,id,breed
7403,b950f361d3be81bdc9cc509dd059155a.jpg,norwegian_elkhound
5364,871d3264aad7e126ad6179f9c8242756.jpg,african_hunting_dog
7731,c1905697b10e53b26a2445cbb94f7227.jpg,english_setter
1889,2e9be023f054bd4139ea30d699008be9.jpg,basenji
5395,881ce596dbeb26cd8a74474e4f51eb0e.jpg,wire-haired_fox_terrier
2834,45c8871a88b0779b7e7377668ebecf0e.jpg,german_short-haired_pointer
9535,ef0ca2e519acbcd5f7f03a97acdf0ef1.jpg,pekinese
2463,3d71b3ae8a69abea0041e32b363053bc.jpg,norwich_terrier
3441,5591ad33cb935413bc58d4e37449023c.jpg,curly-coated_retriever
10162,fe7171353417898022361453894adf94.jpg,ibizan_hound
7669,c01ab33476ca5cac3c38942b2f860a9c.jpg,greater_swiss_mountain_dog
3346,53162277c67831e82d0a38f00a3783a5.jpg,west_highland_white_terrier
5559,8c6264cf21c69e5fb58ba291c45e7049.jpg,german_short-haired_pointer
9036,e316925eb1cf7cdeb1ffaab7424e231d.jpg,shetland_sheepdog
901,1609abf6c6ac2e8df0af837cbe9cee74.jpg,mexican_hairless
9533,ef029489fc2941792a5460afd7345fcc.jpg,bouvier_des_flandres
8853,ddf85ff807c96d56f25b420fcaa121fe.jpg,saluki
9072,e3f184140f68b3502dfb048607556438.jpg,entlebucher
8520,d5db9bd4d022fc34ac15a27bd99b8e02.jpg,american_staffordshire_terrier
356,087cd02ca089fc0f30841a6a89e3a619.jpg,american_staffordshire_terrier
277,06ba5a21442ba19190bfe7bfa9def11c.jpg,groenendael
1821,2d083040e2aa8cda5f4dfb160ff76b36.jpg,bedlington_terrier
4694,75d34d95ef2351779d46ea91cccc77ea.jpg,malamute
1693,2a114941065b77b8d5d0c19b9256ecc6.jpg,doberman
7734,c1a5f4fb96ec93193d7d105bcf62fd45.jpg,airedale
1532,25d44cc514ac6625b1ea11ab91b4ba2f.jpg,lhasa
8484,d5098803fe8e8ae632cc11df0ec4f399.jpg,standard_poodle
4619,737043540f050ed2fe0790726488387f.jpg,german_short-haired_pointer
3621,59f13ba2b497debf4e6d2fbc9d1d2d5f.jpg,brabancon_griffon
5157,82774b211b700b0b0d7616b75520f511.jpg,chihuahua
8534,d63acb5d222016e636daaf98d6b2c810.jpg,miniature_schnauzer
5186,83133ae1da7df4cc231760e84dfc2f63.jpg,whippet
4387,6d76e9edc374a77eadbf6b34baae60e7.jpg,german_shepherd
5153,8248cc1066233d12bcd409c24547fdb6.jpg,pembroke
7921,c602f7842271c85e8d779246746c8350.jpg,german_shepherd
2525,3eea6cadbec5977ee593c7e75c9be5c1.jpg,ibizan_hound
6251,9dfc8ee9665e1f2645eb7752db110ba6.jpg,beagle
7140,b327e9b91d0698807067f416d161afe7.jpg,scotch_terrier
2792,449ebdd75f83f1fe811aebf107775c8f.jpg,dingo
1068,1a8aaa3e469d8a07ad9f3d7667f7ca52.jpg,bernese_mountain_dog
1957,3031dcb1d296c3904655ad0e2c6ab9f9.jpg,pomeranian
1496,250002ac1d5de344d9d64c93a2eabf9b.jpg,weimaraner
1175,1d56de1015dbe9ba9d54135a7b33636d.jpg,bull_mastiff
1426,235e1ec918707fc74225de8a5bfad3fe.jpg,great_pyrenees
4891,7ab80b334134fd9c19077a7d99397abe.jpg,norwegian_elkhound
8197,cceda69318da7cff1dadf98a150d567c.jpg,beagle
8385,d25a5f80d6980ae97d2941913fc1ddd6.jpg,sussex_spaniel
8892,deee559315624c49a59358335660ce37.jpg,border_terrier
10176,fee98c990f4d69c6a8467dd0f0668440.jpg,greater_swiss_mountain_dog
4236,6978118af96288c761f89f454c445aa0.jpg,flat-coated_retriever
7553,bd66845e2afbc4fa641eb5fde30aa294.jpg,welsh_springer_spaniel
9637,f28df9c49c705281298bc288ffab24b2.jpg,boxer
562,0dd7b725203b91c30ca4f796d168e6ba.jpg,borzoi
3272,514be7edfb314e3c19c755795b9fed84.jpg,airedale
7468,bba2a170e2f2cf3c0ff4eef378fdfed5.jpg,malinois
4055,64edd302740d9388bcf6a81c2b2ed31b.jpg,ibizan_hound
2769,441ed2d94ca1a9c041aa6bbc3709719e.jpg,english_springer
4926,7bad676c5495bcb82e5e4caee308789f.jpg,toy_terrier
7463,bb85276dbd61f284f520733f76e96b3b.jpg,soft-coated_wheaten_terrier
247,05bac66dfae763fb86ab6360bd3c6f5f.jpg,kerry_blue_terrier
5850,939f51df57282705c7bbf31e385c4ae2.jpg,japanese_spaniel
1127,1c0eec60d22d5e50a057f261d54523d1.jpg,shih-tzu
7133,b2fd316532f45ac165fba77eb5ce44fa.jpg,english_foxhound
167,03edf850d74d43b2587991ecb673fb33.jpg,scotch_terrier
8394,d27ba79a407c9cf9aeefb026fc965e12.jpg,dandie_dinmont
3502,5735400befda6e7ffcff67bee4241530.jpg,irish_terrier
9225,e7af8f590b4fbdca0779f5e606ef91a1.jpg,german_shepherd
5837,936dad2f17cd6e7a47bc4a25ec0e0bb7.jpg,italian_greyhound
1755,2b76c878c08197a6702271f5bb7c32b5.jpg,saluki
784,1381239a87d5a97caab8d0cf72a06e75.jpg,giant_schnauzer
8343,d132a0af92ff56fe35d1811b8eae95f0.jpg,leonberg
4382,6d49de8f03116d2fcf3eb6942a9c6233.jpg,airedale
695,1108e48ce3e2d7d7fb527ae6e40ab486.jpg,maltese_dog
3265,511de4a2592207f53c04fdb6277bca20.jpg,norfolk_terrier
5803,9297419afb8c6dfea90bfaf2b2dfb81c.jpg,blenheim_spaniel
3371,53c4dca72c081ced6dd663b17e505080.jpg,basenji
5548,8c170e9b6122bf2d003e109bef89e42f.jpg,norwegian_elkhound
9502,ee1ce2280494dc07f516970abee34d55.jpg,airedale
713,118089e60763cbdba239cac747a54a6e.jpg,rottweiler
2359,3ad193d212c34fb9e5c77a1dfc99efe1.jpg,curly-coated_retriever
6746,a923f859ec7b8c0f74439a2058917297.jpg,shih-tzu
9620,f2039c11f872cbd5e01c2bbb959f7d45.jpg,irish_terrier
44,01268f0007876a692907bda89468184c.jpg,affenpinscher
1286,200a51e8f11ebbb884fc6cf01973586b.jpg,borzoi
2143,356af0796a079ee87656eb7b25fbf293.jpg,chow
7976,c773d2a49bbaa7ed09e64946d34ebcd3.jpg,pekinese
1340,21025ac6cc0358e4dd6fda564605cf34.jpg,italian_greyhound
5909,9529b8093aeca32d8828004347667c44.jpg,komondor
8770,dbc7b27136e58946665a82f4ff6209ba.jpg,great_pyrenees
1581,2730ca529b48dc5c0a0cdcd3533151b5.jpg,brabancon_griffon
9581,f065f6e63169c7d2ec46174000a2d87e.jpg,bloodhound
728,11f1e40f11ca1babbcc547c5c98a1a3c.jpg,rottweiler
5175,82e36e9022acac278662b04031ec3642.jpg,irish_water_spaniel
7149,b36db4c42629a8fda912011e967d9f8a.jpg,great_dane
8503,d58b5b82b7d9ee79e4206e2be1c49528.jpg,dandie_dinmont
144,0365fe4e3e13a885c6b02ebbbf2d9173.jpg,cairn
5045,7f98bb8d798eee9f2204b10aa52a153a.jpg,saluki
4396,6dc34184e9b5106696841bbf947180fc.jpg,malamute
6674,a7927966a651971484cadea0dc318de6.jpg,bernese_mountain_dog
10048,fbee719275e23f753f3cd1d9f83db21f.jpg,miniature_pinscher
4291,6b064d064f51c2d26ba9e9dabcb79f42.jpg,appenzeller
936,16e68faf318a580514ec2ae7fe295ec5.jpg,wire-haired_fox_terrier
3446,55a7ce77469d65943f728154cc89f07b.jpg,groenendael
4733,76aa07eab0d5efb97081aa495b2212ab.jpg,border_terrier
7198,b44ddd50615e6526250b84754798c47d.jpg,clumber
593,0e94678bb5498dc6df640553bf3a1b2f.jpg,brabancon_griffon
9321,e9fc775bd40d6d7273ff093fa12a0574.jpg,english_foxhound
6821,ab52a394113d5f6964070d2dd98d845a.jpg,scotch_terrier
9025,e2b2636c291ebf5649ba403b9592f51e.jpg,maltese_dog
7955,c6ed146231120aec6fe2dd8004d0e3cd.jpg,african_hunting_dog
7596,be78c940a00fda5f1822c630c75f1ee9.jpg,miniature_schnauzer
9599,f13e0ce50756b5eb78404b8ee5626c87.jpg,affenpinscher
4269,6a835aa56954b3dee4730a9ab08cfda1.jpg,west_highland_white_terrier
5452,899f284bbdd762992629dc31a20a7d49.jpg,bull_mastiff
8800,dcc19db6b4e117d5e4f7d1b00fbe3982.jpg,tibetan_mastiff
6317,9f70486e63ac01868d87763df94226ec.jpg,great_dane
4617,73666477b09483e424ce327dbc3fdd11.jpg,basset
7418,b9c46e0f2c351d5d1d02eb2c7d062bbf.jpg,schipperke
6472,a2fcf508524f0601a122d705ea8a34b5.jpg,beagle
5486,8a5d03cdf0c886d1693ad8deca7fda5c.jpg,clumber
9628,f243cb6ec376a19f7de80e9c1a248518.jpg,bernese_mountain_dog
10021,fb6a9896061f29a967d802e4f6dbbd74.jpg,german_short-haired_pointer
2662,41e471bf997fdc9c2a6e4064c0f8f0a3.jpg,schipperke
7020,b008606ddfb5f48c2a68891fe861acce.jpg,airedale
8785,dc28c131838c21c74b77e2c4f411fd4b.jpg,schipperke
9024,e2ac9b607458c25b1422271887f27e35.jpg,great_pyrenees
3588,593991d6febd36e8b0c0730c93768d5a.jpg,bloodhound
2025,32577d03b64bd440d7516f1e9be2fc85.jpg,yorkshire_terrier
4493,7038b23a52b78ec5e244f024433e6b2f.jpg,italian_greyhound
4243,699dac12962e0dccc5109ca8203e5feb.jpg,bluetick
1470,2488c06a9c34f75dd3ac8dbb292dfc77.jpg,saluki
6072,996b4b46fab484460373f80a1780babd.jpg,miniature_schnauzer
6941,ae1eb096845f419a35c1f3f5396c9ec2.jpg,vizsla
2437,3ca6b28ce9d3d1222acb030225ae244c.jpg,redbone
6314,9f6a267ebf271f72f91ca0a97d60a90f.jpg,basenji
52,015b363b062f602e7ec04ce28e640d05.jpg,walker_hound
7881,c52852b1d9ab94c9ebb948c38dfd1bf3.jpg,blenheim_spaniel
2082,33eda21da257971cfece2914b32d8643.jpg,shih-tzu
8456,d459a1fe285bc112bfe00615390e2632.jpg,scotch_terrier
4106,661bfcaf851383a9279d82316c5effcc.jpg,norfolk_terrier
3035,4b032af7d0a9a2b4f3d76858a6de8356.jpg,lhasa
3293,51d079f1a170905aceb76ebb24128fa6.jpg,cocker_spaniel
9593,f0e2319cf6cf322ea6f5849eb4102fac.jpg,sussex_spaniel
8787,dc44465b8caedd8d06f52a7482036a02.jpg,bluetick
1536,25f99bf9e6cfb22ec1f7b6857bba15c4.jpg,english_springer
28,00ba244566e36e0af3d979320fd3017f.jpg,black-and-tan_coonhound
5079,80ae1fe5dcf2493a961f45b2e2dc3834.jpg,italian_greyhound
328,07ebe25829d387cef30160285d50e232.jpg,labrador_retriever
1455,243c8cae6ff9dbc1d40651bd2af23ac4.jpg,pug
2908,4816ca55205638e0f3562fc9f3a46202.jpg,schipperke
5092,80db322c01f6a52714078e5a30267831.jpg,great_dane
4175,67ebc66349f9f66884ad4f64cc9f13b0.jpg,great_dane
209,04d5d382a8a02d68859850dc282d3ac4.jpg,doberman
3013,4a6de99a84c6dc1cf517bb43cc9fd80d.jpg,basenji
4795,784874c8509f23230c93f1c6909e8945.jpg,bull_mastiff
6545,a4c70912e3ec79a20c670bfb9fcfc6df.jpg,english_springer
3930,619a4aa6eb94117557fa13d2cdeeced4.jpg,samoyed
4964,7ce17dea4ab0b5b9b2ac9dc9fcf3446f.jpg,mexican_hairless
4601,730b9daa84e26a4083a99f93a3d94dff.jpg,lhasa
1717,2aa6ff31823ad1627e8b98f7aaff47ef.jpg,entlebucher
2652,41b303da4d541ba4b8d9162881f706fc.jpg,bernese_mountain_dog
661,101c7d1a68a7282bbc5a1a226d81cd74.jpg,siberian_husky
6130,9a94571c3563a04915b5b4e4d6d448fb.jpg,tibetan_mastiff
10113,fd2478ca48b9ac774babc2cae65fca5c.jpg,irish_terrier
9464,ed52e8685e7befe1a346651c0f9aaeaf.jpg,affenpinscher
9022,e29768ede01098a68e5021b453a94ee8.jpg,silky_terrier
8465,d48181ff46af9773a0b91dcc67bf701f.jpg,saluki
6056,98f9c9d78fbcbf204e6f0d90c5dca63a.jpg,gordon_setter
8371,d216b973bd75fdf96a9566e159f5f286.jpg,australian_terrier
3763,5d880ca5cd6f4410a4b793f3761ae64f.jpg,australian_terrier
3041,4b27534176a30cba0528d05c26b4c95f.jpg,pekinese
802,13e2d0cb1fa62d3085be6877bd7e85cb.jpg,pomeranian
6444,a2702282275212144b1683a434651d7f.jpg,affenpinscher
509,0c36c19e7c4e932b8e0c01aa845b2fce.jpg,bernese_mountain_dog
3878,6047c362f38f0cef1fc26ea7ff7df0a1.jpg,shih-tzu
3444,559b1072b2996ac35ac5c5828f936302.jpg,irish_wolfhound
9269,e8b73dd9f11945ca1de70c3174c724e6.jpg,briard
788,1392df2ceab56cdf380813987c7c9ba5.jpg,bouvier_des_flandres
3590,593d494b3c91921a8c6db19d00b8b4f1.jpg,african_hunting_dog
2801,44c17109d8c8b908d5c96a6fd8ab23c5.jpg,maltese_dog
3060,4b7183fd8feb6c6e80eb62b9e6be55d1.jpg,airedale
5878,94592671cf58b50eb1f8ab70dbebdee3.jpg,whippet
7347,b8241dace56c5a7ead41326a6417ab65.jpg,chihuahua
9300,e97e598576bbc9adf772f244870d4c7b.jpg,leonberg
6069,995b2eea7f725108196ad726553ceb41.jpg,pomeranian
5010,7ea325bc0e17ee42620b0bbca1118400.jpg,pug
7090,b1fcbc9b6ba9c36d53eef5229e54f815.jpg,lhasa
6068,995b2cd115180d93f87a72f7b09715ce.jpg,sussex_spaniel
4645,741cc81bf0fef902db5bde7e936e946a.jpg,bouvier_des_flandres
1305,20539c9fd72a07a186748e78e51cf5d4.jpg,malinois
4812,78ba53d157186b9c4de0da5d6897a1db.jpg,airedale
240,0593e37870ee77b0d34508e118bf6670.jpg,italian_greyhound
1112,1bbff1372370ec584225f44f6e33fb80.jpg,curly-coated_retriever
9596,f10aebe770d5533a5f7224a0bd816716.jpg,miniature_pinscher
9400,ebdf65f440e3f572374c3fd8a0e6ad08.jpg,cardigan
1351,213bed7c726d8445f06640af7cc45d05.jpg,welsh_springer_spaniel
3030,4aeb621a82494c36881c853bb1c53c50.jpg,saluki
2091,34101ff33a2a390ee7f30859d21c75fd.jpg,weimaraner
2491,3e0b102775b0ba35cc9a8775e3a1cbc3.jpg,dingo
1154,1cb97451ed7b29f5328fa1c172c62361.jpg,american_staffordshire_terrier
7476,bbb8f439fd4a3563bfd4adf9a13f613d.jpg,english_setter
9984,fa79fd049300f5082393fa99a142cd7f.jpg,sealyham_terrier
8844,ddcaf8e4f88b5c86a622cd62cfadfd5f.jpg,german_shepherd
6055,98f128b7373bf66e0379e7ab488dc599.jpg,flat-coated_retriever
3923,616d856ae608a00523d0b39f0a40d264.jpg,irish_setter
5265,84aaf49fb53d423d4aed05ab79559b0c.jpg,saluki
8058,c96b81edd143405fc0ab3a6d7b2fda00.jpg,boston_bull
2394,3b983d80630d25b0c303da2a511b619b.jpg,dandie_dinmont
5835,935f0487ee57424b20afdf7d48b56849.jpg,american_staffordshire_terrier
3857,5fa23b71f28b1121a274522e3a3f09b6.jpg,bernese_mountain_dog
8499,d56ed1a1f310a47d3144cff906869f6d.jpg,lakeland_terrier
8089,ca24aa6f316f6b2f28727421f933d3e6.jpg,rottweiler
4221,692e38e7a69583757cfdcecd6533b84a.jpg,samoyed
8378,d23b5a08ba6eee9c78379bbe7ed4d64e.jpg,kerry_blue_terrier
2561,3fc2dde0964144cd07747c740469e60b.jpg,great_pyrenees
589,0e7856dbcebb2268b839888c7972e8fb.jpg,malinois
6356,a02657e33f6b2895506aa317783b9d09.jpg,yorkshire_terrier
2308,398dfd60791dde4f6e638d8a812325dc.jpg,french_bulldog
8367,d1f9538eeb43a97a6299b56f44dfb503.jpg,staffordshire_bullterrier
2433,3c895e9fb6ca922cf0164da79fbf4a08.jpg,english_foxhound
369,08e5e75d29184a82a9dada752c9c4afb.jpg,chow
6510,a3ee76dea7dadac0ae8c6f62740fbf9b.jpg,norwegian_elkhound
5521,8b692b59001659cc57f63fa621c1b9b2.jpg,chow
6178,9baf45e1dffbf945d7390de180a631da.jpg,tibetan_mastiff
9903,f8d289525782f3caa8cb51627063ef22.jpg,toy_terrier
7691,c08217328f5635e74fc0c0886bac26e6.jpg,border_terrier
2643,41877ee88e78ee4021a844c1c996f73f.jpg,otterhound
8116,cae43050689de01cc048e8f15230312e.jpg,vizsla
6612,a63e32a12656d930387940f9eb31e535.jpg,airedale
9663,f33c92eca07a03a242b4a9986fc66d9b.jpg,standard_poodle
8399,d29b0c5038e14572446722d1aacf5200.jpg,weimaraner
4561,721923e4176919cb4ab0b6bd9f0a683f.jpg,scotch_terrier
726,11e29ec9659995ebdc80f8d812dedaa8.jpg,english_setter
7425,b9e9ce2495d96099fc799022fc074d0b.jpg,affenpinscher
6930,adfe10ae8d4b90ba0abb56a0648dac8e.jpg,whippet
646,0fc1bd3c4d89b3f89dc91605032fa8f9.jpg,rhodesian_ridgeback
8926,e00130d97b9b4073e79e0aed53fedc3c.jpg,irish_terrier
853,14cbd6c6c6550fa1306c8d4f7cf1a840.jpg,toy_terrier
5651,8e709d582d2c6e443ea7237848a3a083.jpg,great_pyrenees
5169,82cd7074fe9b46b58a0ef2b74457026b.jpg,cocker_spaniel
3045,4b3f4c910479686b10d676f813da0b3f.jpg,lhasa
4292,6b08abd80a3f98b70aaf04cce09b071a.jpg,dhole
7993,c7d8a86998c9970e0d398192a016eefe.jpg,norwegian_elkhound
7509,bc408c0d39c5c9c8e184d83c45ff891a.jpg,basset
7136,b31052594390ff1ca89670dda5884859.jpg,chow
2124,34e5e9ec00ea38b9109221140042a8fc.jpg,pembroke
3298,51e9a9481ffe34499d6b251031516a85.jpg,japanese_spaniel
9442,ecda5afc51397fea7339c68c7bdaf3c9.jpg,afghan_hound
7057,b120195ff2d099b37987f076a5c1078b.jpg,schipperke
2055,332c413119b474653ecca0f358c85e1f.jpg,giant_schnauzer
1124,1c0d254ae49836d3365bec5e9f663550.jpg,maltese_dog
4643,74089a7fb8250cf5581ccdc2dbd06876.jpg,soft-coated_wheaten_terrier
2914,482e38adec95d535eb4677504a82e1a4.jpg,affenpinscher
8340,d11ef31e3d37fd218db0fcc76e416241.jpg,labrador_retriever
9806,f6c308322ba8e80c9ad20f9b292a8c4c.jpg,english_springer
6634,a6c40bfb565f1f99d400ed89f332db75.jpg,bouvier_des_flandres
5842,9384b167387012b3e80326656c3acd55.jpg,sussex_spaniel
8994,e1efa8c07decd2fe9c807cbfe157b8bf.jpg,soft-coated_wheaten_terrier
5736,90d74633492b3e4ec00767dc695e80eb.jpg,weimaraner
7892,c579b9716e6d0e777010642d40757752.jpg,ibizan_hound
4085,65ad9f24f5a31c3d5ee5089aade6370d.jpg,kerry_blue_terrier
6791,aa7db357433752780cdcc0d0d65473fd.jpg,lhasa
5586,8d19b5c9f212ccbc4df8546c7a572919.jpg,affenpinscher
2965,492d16aab0e9c7b6e68093202ec1cb61.jpg,lakeland_terrier
9461,ed38d865e5ff611d6d1529652cc6464d.jpg,great_dane
9446,ece92625596397f614310352584d7b74.jpg,west_highland_white_terrier
5582,8d06f684b12bf2c64375acf001cd8285.jpg,japanese_spaniel
7099,b21f1277b79851fc6a196c4c872dc921.jpg,sealyham_terrier
7245,b5a15162ac1421377d827ecc1ec0859f.jpg,standard_schnauzer
2636,4144b660e077bbc348b8ef1125185194.jpg,irish_wolfhound
8392,d2740bec1cf993472115c0d40ce6c759.jpg,standard_schnauzer
7054,b103316ae94567dd01890e7fbbee90e2.jpg,cairn
5562,8c6cd1ae33852154187c467495911011.jpg,groenendael
7870,c4c7028d5b4e3908836261eaab862230.jpg,brabancon_griffon
6289,9eadcc5e6b5c3b8b0f7f191126255089.jpg,german_shepherd
6903,ad4d50d47a14cd8c68a7b474491429cd.jpg,entlebucher
3472,566ff41f71d54cc2322c46cfdc96a998.jpg,doberman
2012,31fd242125511aecb44e810378c889c7.jpg,west_highland_white_terrier
5255,8470a6fdf4db9b088494aaa9384ba9d0.jpg,scottish_deerhound
8070,c9be1b14a664fab3d09d0ca4b8a79cbf.jpg,pembroke
4345,6c6101520b900409ab67931b4138929f.jpg,curly-coated_retriever
2218,37a43a4d1151150a29caab12c0ff77ee.jpg,malamute
10087,fcac8d16408b0967a416431030a3510c.jpg,bouvier_des_flandres
7185,b402c34356b9488d0e162f9d29260fd4.jpg,miniature_schnauzer
6124,9a563b73f97246e5c3f8a214b54c5300.jpg,malinois
3679,5bbfcec5c399f735831f7b17c3c6bca3.jpg,blenheim_spaniel
9133,e5831fcb399c887cb0ac1e3a3d229f7b.jpg,standard_poodle
477,0b6837976df682360dc9ef25b81bc893.jpg,papillon
1254,1f15eac2f69ca88541e591cec1a19a84.jpg,border_terrier
5568,8c96a702b0a8fc525956f780ec87a28d.jpg,curly-coated_retriever
2482,3de4e3687f3710d2150962f093ccc2dd.jpg,english_foxhound
2486,3df5d07bc814c7d1805ea4842ead9819.jpg,redbone
8668,d974d73918177dd97349f07bff519f3e.jpg,chow
864,151474b992b295f69547839e31271dd0.jpg,chihuahua
2864,46a97e1d4999b2becb5eeeea2825ad45.jpg,bedlington_terrier
5342,8673461ceba52fd3b303f5825f9a0348.jpg,greater_swiss_mountain_dog
3800,5e11c37793026888dca3bbc8b40f3315.jpg,afghan_hound
2851,463b00fec20b1b67a0b12f6a4f80608f.jpg,english_springer
8092,ca2c1407d0d53938af210268af290b09.jpg,appenzeller
1985,30fd3e37a841d7aaa4a61e145226354e.jpg,brittany_spaniel
9781,f62f6d147bb05a257c05ffe418ae4e45.jpg,german_short-haired_pointer
7686,c072c6274a441701d005c42d17cdacf0.jpg,irish_terrier
5796,926f5368e7a665fe7aa25286cb0e8af4.jpg,mexican_hairless
8907,df6731703d42db260e3b070fed033e8f.jpg,komondor
6146,9adbe43816a43b4e4510c7ebdf88d1fc.jpg,lakeland_terrier
8633,d8c56d35f5c43e257ca91b64d3d86fb7.jpg,american_staffordshire_terrier
487,0ba12512fa4766cc4f8c288cb3b9b95f.jpg,border_terrier
381,09438173067ccee8d4a1a45f2f8a8eb6.jpg,redbone
6139,9ac83c1117b6e08b1da506bece346e4c.jpg,shih-tzu
8016,c87f27b3b22233dbd9529604630a7767.jpg,pekinese
3017,4a8b588521c3e965999344206726fe2f.jpg,flat-coated_retriever
7158,b38ca23d57777786a6e641b7bfb18329.jpg,norfolk_terrier
9505,ee3e8a3091a0171973d8a9ae0faa5d28.jpg,rhodesian_ridgeback
5174,82e3000939756fbd89b3735681440773.jpg,german_short-haired_pointer
6456,a29b6e5dc3618aa9ed97ed75ba73e5a0.jpg,bernese_mountain_dog
6363,a061fd7e669c4382b56c3290abaf8a38.jpg,otterhound
5860,93da5672c36d4aa8c89b9a526f4a33fc.jpg,welsh_springer_spaniel
3875,601fe61c444fc1e518dab07161804ff3.jpg,doberman
150,03ae71ff9e4c5ac97afdfa956ea5e191.jpg,borzoi
2280,38d6bc0651588a0a04480b918934a8f6.jpg,keeshond
4688,7589719a4f8dddeb1562fd1bff7f714e.jpg,schipperke
2615,40e19b8d649cd395b0cdb27f432841bb.jpg,yorkshire_terrier
8916,dfc362b94e5653a508ceaf63d6b1ffa5.jpg,otterhound
8859,de1f5f90eed51d8229d197a91d35f4d4.jpg,bluetick
8305,cfd1cdada50aee75c59957bb8ac00183.jpg,toy_terrier
6507,a3d4baf88f32073eb9fda83ff629728e.jpg,brittany_spaniel
6502,a3be5dfa7460f431c01946b9d1f78df1.jpg,cairn
289,0700d58c82bafe9c4edc81f902178e76.jpg,airedale
8008,c86661fc69fdc300f6bfb5f4e9e4fde3.jpg,rottweiler
5155,82657cb2cfcaaca8626b8f9488b0d8bc.jpg,eskimo_dog
1341,2102caf5ab229e2d6e621ceff6313ae1.jpg,basset
510,0c378307f600ba007a7eaa50fba6d0b8.jpg,shih-tzu
9423,ec483170d4a9c12f9f7bd0d691de7c6d.jpg,norwegian_elkhound
688,10d766340a5c0038f2b0529a63ecf2ba.jpg,basset
4595,72e86c8e5f7dffffec58f56cfa9be82d.jpg,english_springer
3574,58e6643e5b5057b65b0f42c6ead8bcc7.jpg,papillon
2726,43337a20c5afaf0cae4b37a7cdf5897e.jpg,border_terrier
3275,515d4bc7bd9aac40d0de16b4bc345543.jpg,old_english_sheepdog
9384,eb64bbda1cedd44da3a37c65e4eacb9a.jpg,chow
9267,e8afeaf121012b3abbac531f126c198f.jpg,bull_mastiff
5244,843cbc1fc239d24534859bd272c3bc16.jpg,norfolk_terrier
7777,c2985294aa6f6566578f945986107757.jpg,weimaraner
3993,632e8ef55138a10cdcf56a7bd1e125f4.jpg,boston_bull
9822,f72944994eecb182f41456a820149950.jpg,pug
8506,d59ca43ea02ebe2a0b5e626a12cd3df3.jpg,gordon_setter
3572,58d8992675d2ce51851ca6e45b490542.jpg,sussex_spaniel
3714,5c8c894495971a65f0a179bc4c0ca0bb.jpg,wire-haired_fox_terrier
2872,46f1a09f8f3145d5cc008cf100d53f98.jpg,leonberg
6250,9dfc1168e6366d5db462efa79c8774ec.jpg,english_setter
8808,dcf58c0dac2664e94f476fdc56aa7ffc.jpg,walker_hound
9048,e36b6d896092fa3f2b3298ce7adb2d97.jpg,brabancon_griffon
3931,61a539c83284c4c13be2b0029d2490e2.jpg,cocker_spaniel
8982,e19ef13146562537f75ddf4c447d9697.jpg,blenheim_spaniel
3074,4bc5bf1f51479cdc176e3549b3d4d8d1.jpg,great_pyrenees
8177,cc93915e06bc55626a02af95006a48c2.jpg,irish_setter
5747,912a0d50758238e3be7ee4089f529a25.jpg,siberian_husky
1964,30689ef48fbe62585666a736971ba208.jpg,leonberg
8637,d8e39c28a398072fb76193c402f20405.jpg,silky_terrier
4102,6619c7edde89e485a06807219f546e22.jpg,blenheim_spaniel
1661,2941f13293ee53c18be3acb3ef5c3205.jpg,miniature_pinscher
1758,2ba1e0f500b72e3e2abe67bc913b3335.jpg,old_english_sheepdog
7994,c7f915c8e4ced5a955be4679b389b83a.jpg,bedlington_terrier
10204,ffa0055ec324829882186bae29491645.jpg,maltese_dog
2176,367eac45f0bf515a1e40fae2ec321923.jpg,giant_schnauzer
1232,1e6f959d5a68ca5564ece4301b9a59c1.jpg,schipperke
7390,b8fd495e7565e47123ef1500113942c2.jpg,basenji
8055,c962302a0176ab136617cac958822928.jpg,irish_setter
3918,615f690304a7dc71e8e1a5d8086ecb20.jpg,pembroke
3125,4d5d1e37be499fe7250bff7afe97bc5f.jpg,rottweiler
5802,929558678c0d624ae801d9935b469ff1.jpg,english_setter
5633,8e10d1f33b37f98f019c97d77f5d3721.jpg,airedale
9318,e9f19fbf059a074a0b40c5b088f4fa6f.jpg,flat-coated_retriever
1399,228e7403fbfab41c7586de3afb83887b.jpg,lhasa
6893,ad26c36ca5249ded86644ef1f01edd91.jpg,lhasa
8973,e146cabda18bbb2cb402dece1a7dd4ef.jpg,bernese_mountain_dog
9836,f7850cfce0e0d79627dfb63d71d97b72.jpg,siberian_husky
715,1195f58740671fa1d73c91f39031e417.jpg,dingo
5646,8e4a535a93b830de0cf9a2ed46bcd010.jpg,basenji
9522,eebf13123af2e0241f64d35f8cddea86.jpg,borzoi
1022,193a03557eb1c0fed9b2ef8f9f9d892f.jpg,toy_poodle
5120,8165da6ab285d889a8a6f1980aad5869.jpg,dhole
2554,3f974ba3e0c33d02274cc3889d146a74.jpg,clumber
4855,79c4b258a57fb46c58b749d093bb22ed.jpg,saint_bernard
8489,d529e6b7a8f0191fe43dd6ea8db0c497.jpg,irish_setter
6449,a27dc59c0bc6b4358473fb3ed45a1f8c.jpg,border_terrier
4952,7c827702f217b522eacbee55931fdb52.jpg,afghan_hound
5858,93ca132582022982cc79d99dd77a3953.jpg,chesapeake_bay_retriever
